# Result analyzer ver. 1.0.5
# Input file : Si_q10.result
# Phonon lifetime at temperature 300 K.
# kpoint range 1 47
# mode   range 1 6
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
   11    4        411.198        17.9794        2442.92        43.9221   24     0.00914656     4.5834e-10     4.5834e-10     4.5834e-10     0.00914656     4.5834e-10     4.5834e-10     4.5834e-10     0.00914656
   11    5        483.363        1.62938        1029.54        1.67751   24    0.000131211    8.14037e-22   -1.62807e-21    8.14037e-22    0.000131211              0   -1.62807e-21              0    0.000131211
   11    6        488.036        2.04051        228.564       0.466387   24    8.03415e-06              0   -4.07019e-22   -1.01755e-22    8.03415e-06              0   -1.01755e-22    1.01755e-22    8.03415e-06
   12    1        115.157        32.2405           1631        52.5843   24     0.00975924     9.1714e-16    9.16931e-16     9.1714e-16     0.00975924    9.17348e-16    9.16931e-16    9.17348e-16     0.00975924
   12    2        129.706        21.2621        4393.36        93.4118   24      0.0463827    6.00765e-14    6.00765e-14    6.00765e-14      0.0463827    6.00757e-14    6.00765e-14    6.00757e-14      0.0463827
   12    3        343.687        1.38481         4755.9        6.58602   24     0.00292942    5.20984e-20              0    5.20984e-20     0.00292942   -5.20984e-20              0   -5.20984e-20     0.00292942
   12    4        418.476        12.9348        3033.81        39.2415   24      0.0100387    2.08394e-19    1.82344e-19    2.08394e-19      0.0100387   -2.86541e-19    1.82344e-19   -2.86541e-19      0.0100387
   12    5        483.733        1.52434        1003.41        1.52954   24    0.000116528              0              0              0    0.000116528              0              0              0    0.000116528
   12    6        488.357        2.02993        84.4574       0.171443   24     1.0907e-06   -2.72752e-13   -2.72752e-13   -2.72752e-13     1.0907e-06   -2.72752e-13   -2.72752e-13   -2.72752e-13     1.0907e-06
   13    1        112.324        54.8335        1714.58        94.0166   24      0.0183655   -2.08394e-19   -2.08394e-19   -2.08394e-19      0.0183655    2.08394e-19   -2.08394e-19    2.08394e-19      0.0183655
   13    2        128.817        23.0526        4550.57        104.903   24      0.0539759    6.51642e-14    6.51622e-14    6.51647e-14      0.0539759    6.51647e-14    6.51647e-14    6.51647e-14      0.0539759
   13    3         283.71        2.72875        6439.86        17.5728   24      0.0113458    6.83885e-15    6.83927e-15    6.83948e-15      0.0113458    6.83989e-15    6.83906e-15    6.83948e-15      0.0113458
   13    4          447.5        4.71899        2907.37        13.7199   24     0.00321541   -5.20984e-20   -1.17221e-19   -5.20984e-20     0.00321541    1.56295e-19   -1.17221e-19    1.56295e-19     0.00321541
   13    5        486.956        1.87352         958.42        1.79562   24    0.000129946    1.06103e-16    1.06104e-16    1.06103e-16    0.000129946    1.06102e-16    1.06101e-16    1.06102e-16    0.000129946
   13    6        488.481        2.28374        142.959       0.326482   24    3.51501e-06    2.52825e-16    2.52824e-16    2.52825e-16    3.51501e-06    2.52825e-16    2.52824e-16    2.52825e-16    3.51501e-06
   14    1        96.5571        111.317        2597.68        289.166   24      0.0861199    -3.3343e-18    1.66715e-18    -3.3343e-18      0.0861199    2.08394e-18    1.56295e-18    2.18813e-18      0.0861199
   14    2        118.378        38.0732        4853.36        184.783   24       0.101903              0    -3.3343e-18              0       0.101903              0    -3.3343e-18              0       0.101903
   14    3        211.882        12.9604         6888.3        89.2751   24      0.0659029   -8.33574e-19              0   -8.33574e-19      0.0659029              0    8.33574e-19   -8.33574e-19      0.0659029
   14    4        474.093        2.41755        2536.78        6.13278   24     0.00120064   -2.60492e-20   -3.25615e-20   -2.60492e-20     0.00120064    1.95369e-20   -3.25615e-20    1.95369e-20     0.00120064
   14    5        491.173        2.03805        673.842        1.37332   24    6.93695e-05    3.81914e-17    3.81983e-17    3.81914e-17    6.93695e-05    3.81987e-17    3.81983e-17    3.81987e-17    6.93695e-05
   14    6        495.407        1.72641        1089.92        1.88165   24     0.00015261   -3.25615e-21   -8.54739e-21   -3.25615e-21     0.00015261    5.29124e-21   -8.54739e-21    5.29124e-21     0.00015261
   15    1         68.315         310.62        3514.19        1091.58   12       0.443728   -3.97888e-13   -9.57108e-13   -3.97888e-13       0.443728    3.03268e-12   -9.57108e-13    3.03268e-12       0.443728
   15    2        86.5521        62.6044        4999.19        312.971   12       0.180009   -1.96263e-13    -1.9934e-13   -1.96263e-13       0.180009   -3.22018e-13    -1.9934e-13   -3.22018e-13       0.180009
   15    3        142.085        33.8196         7163.8        242.277   12       0.194909    1.11232e-13   -2.78068e-14    1.11232e-13       0.194909    2.13185e-13   -2.78068e-14    2.13185e-13       0.194909
